"MCD.B26R1.B2",1220.220476,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C26R1.B2",1235.183481,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBH.26R1.B2",1241.580981,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A27R1.B2",1257.312986,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.27R1.B2",1258.007986,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.27R1.B2",1258.009486,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B27R1.B2",1272.972492,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C27R1.B2",1288.631997,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBV.27R1.B2",1295.029497,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.A28R1.B2",1295.796997,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.A28R1.B2",1295.798497,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A28R1.B2",1310.761502,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B28R1.B2",1326.421007,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.B28R1.B2",1327.116007,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.B28R1.B2",1327.117507,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C28R1.B2",1342.080513,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBH.28R1.B2",1348.478013,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A29R1.B2",1364.210018,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.29R1.B2",1364.905018,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.29R1.B2",1364.906518,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B29R1.B2",1379.869523,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C29R1.B2",1395.529029,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBV.29R1.B2",1401.926529,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.A30R1.B2",1402.694029,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.A30R1.B2",1402.695529,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A30R1.B2",1417.658534,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B30R1.B2",1433.318039,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.B30R1.B2",1434.013039,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
