"VVGST.5R1.B.B1",173.043,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VCDDA.5R1.A.B1",173.343,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMACD.5R1.B.B1",173.343,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAF.5R1.A.B1",177.857,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDDA.5R1.B.B1",177.857,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDQI.5R1.A.B1",178.157,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAF.5R1.B.B1",178.157,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMTIA.5R1.A.B1",183.097,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDQI.5R1.B.B1",183.097,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDSS.5R1.A.B1",183.617,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMTIA.5R1.B.B1",183.617,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMTIA.5R1.C.B1",185.097,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDSS.5R1.B.B1",185.097,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDQM.5R1.A.B1",185.617,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMTIA.5R1.D.B1",185.617,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMACC.5R1.A.B1",191.417,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDQM.5R1.B.B1",191.417,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMACC.5R1.B.B1",191.707,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VVGST.5R1.C.B1",191.712,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VVGST.5R1.D.B1",191.787,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMABD.5R1.A.B1",191.792,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VFCDO.5R1.C.B1",192.052,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMABD.5R1.B.B1",192.052,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VFCDO.5R1.D.B1",192.072,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VSSB.5R1.A.B1",192.413743,0,0.0226,0.0177,0.0226,0.0226,"RECTELLIPSE"
"VSSB.5R1.B.B1",199.480143,0,0.0226,0.0177,0.0226,0.0226,"RECTELLIPSE"
"VFCDO.6R1.A.B1",200.301,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
