"TCSM.4L7.B.B1",19919.9764,0,0.04,0.03,0.04,0.04,"RECTELLIPSE"
"TCSG.4L7.C.B1",19945.6814,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.C4L7.B1",19946.9214,1,0,0,0,0,"CIRCLE"
"TCSG.4L7.D.B1",19947.1614,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.4L7.C.B1",19947.6814,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.C4L7.B1",19948.4214,0,0,0,0,0,"CIRCLE"
"TCSM.4L7.D.B1",19949.1614,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.4L7.E.B1",19986.4224,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.B4L7.B1",19987.6624,1,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.4L7.F.B1",19987.9024,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.4L7.E.B1",19988.4224,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.B4L7.B1",19989.1624,0,0,0,0,0,"CIRCLE"
"TCSM.4L7.F.B1",19989.9024,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.4L7.G.B1",19990.4224,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.A4L7.B1",19991.6624,1,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.4L7.H.B1",19991.9024,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.4L7.G.B1",19992.4224,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.A4L7.B1",19993.1624,0,0,0,0,0,"CIRCLE"
"TCSM.4L7.H.B1",19993.9024,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.4R7.A.B1",19994.4224,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
